診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
眼科,DR_E023,SL_0319,2025-08,3,2,0.667,3,1.0,0.0,
眼科,DR_E026,SL_0392,2025-08,5,2,0.4,5,1.0,0.0,
眼科,DR_E028,SL_0402,2025-08,8,6,0.75,8,1.0,0.0,
眼科,DR_E029,SL_0009,2025-08,4,1,0.25,4,1.0,8.5,
眼科,DR_E031,SL_0446,2025-08,4,4,1.0,4,1.0,0.0,
眼科,DR_E033,SL_0578,2025-08,2,1,0.5,2,1.0,20.0,
眼科,DR_E033,SL_0656,2025-08,2,2,1.0,2,1.0,0.0,
眼科,DR_E042,SL_0965,2025-08,1,0,0.0,1,1.0,,
眼科,DR_XX009,SL_0466,2025-08,1,0,0.0,1,1.0,,
眼科,,SL_0647,2025-08,1,1,1.0,1,1.0,1.0,
禁煙外来,DR_RS2008,SL_0127,2025-08,8,0,0.0,8,1.0,24.0,
禁煙外来,DR_RS2008,SL_0764,2025-08,1,0,0.0,1,1.0,43.0,
移行期医療支援外来,DR_XX033,SL_0685,2025-08,1,0,0.0,1,1.0,,
総合内科,DR_GM001,SL_0009,2025-08,40,29,0.725,40,1.0,1.0,89.7
総合内科,DR_GM004,SL_0009,2025-08,181,121,0.669,181,1.0,1.0,87.8
総合内科,DR_GM001,SL_0016,2025-08,13,7,0.538,13,1.0,4.0,80.1
総合内科,DR_GM004,SL_0073,2025-08,15,7,0.467,15,1.0,9.0,72.1
総合内科,DR_GM008,SL_0149,2025-08,17,5,0.294,17,1.0,6.0,69.7
総合内科,DR_GM012,SL_0009,2025-08,57,15,0.263,57,1.0,9.0,65.3
総合内科,DR_GM003,SL_0071,2025-08,58,8,0.138,58,1.0,8.0,62.2
総合内科,DR_GM016,SL_0289,2025-08,54,6,0.111,54,1.0,8.0,61.3
総合内科,DR_GM004,SL_0157,2025-08,39,12,0.308,39,1.0,14.0,61.1
総合内科,DR_GM013,SL_0247,2025-08,32,6,0.188,32,1.0,10.5,61.1
総合内科,DR_GM017,SL_0330,2025-08,35,4,0.114,35,1.0,9.0,60.3
総合内科,DR_GM006,SL_0144,2025-08,35,4,0.114,35,1.0,10.0,59.2
総合内科,DR_GM007,SL_0148,2025-08,26,3,0.115,26,1.0,10.0,59.2
総合内科,DR_GM009,SL_0172,2025-08,144,11,0.076,144,1.0,11.0,56.8
総合内科,DR_GM026,SL_0757,2025-08,32,3,0.094,32,1.0,11.5,56.8
総合内科,DR_GM012,SL_0238,2025-08,112,14,0.125,112,1.0,13.0,56.1
総合内科,DR_GM018,SL_0337,2025-08,18,0,0.0,18,1.0,10.0,55.4
総合内科,DR_GM004,SL_0254,2025-08,11,3,0.273,11,1.0,21.0,52.0
総合内科,DR_GM029,SL_0755,2025-08,17,1,0.059,17,1.0,15.5,51.1
総合内科,DR_GM002,SL_0040,2025-08,13,0,0.0,13,1.0,14.5,50.3
総合内科,DR_GM014,SL_0249,2025-08,20,2,0.1,20,1.0,21.5,45.7
総合内科,DR_GM036,SL_0940,2025-08,19,0,0.0,19,1.0,19.0,45.2
総合内科,DR_GM004,SL_0467,2025-08,2,0,0.0,0,0.0,27.0,
総合内科,DR_GM007,SL_0009,2025-08,1,0,0.0,1,1.0,10.0,
総合内科,DR_GM009,SL_0009,2025-08,1,0,0.0,1,1.0,53.0,
総合内科,DR_GM011,SL_0009,2025-08,4,1,0.25,4,1.0,19.0,
総合内科,DR_GM011,SL_0231,2025-08,3,1,0.333,3,1.0,5.0,
総合内科,DR_GM013,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM014,SL_0009,2025-08,1,0,0.0,1,1.0,9.0,
総合内科,DR_GM015,SL_0005,2025-08,4,0,0.0,4,1.0,,
総合内科,DR_GM016,SL_0009,2025-08,1,0,0.0,1,1.0,10.0,
総合内科,DR_GM017,SL_0009,2025-08,1,0,0.0,1,1.0,14.0,
総合内科,DR_GM018,SL_0009,2025-08,2,1,0.5,2,1.0,11.0,
総合内科,DR_GM019,SL_0009,2025-08,3,3,1.0,3,1.0,0.0,
総合内科,DR_GM019,SL_0471,2025-08,7,0,0.0,7,1.0,31.5,
総合内科,DR_GM021,SL_0482,2025-08,1,0,0.0,1,1.0,12.0,
総合内科,DR_GM022,SL_0009,2025-08,1,1,1.0,1,1.0,4.0,
総合内科,DR_GM022,SL_0548,2025-08,8,2,0.25,8,1.0,5.5,
総合内科,DR_GM024,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
総合内科,DR_GM026,SL_0009,2025-08,2,0,0.0,2,1.0,21.5,
総合内科,DR_GM029,SL_0009,2025-08,3,0,0.0,3,1.0,11.0,
緩和ケアチーム,DR_XX017,SL_0009,2025-08,14,0,0.0,14,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2025-08,6,0,0.0,6,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2025-08,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX029,SL_0009,2025-08,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX029,SL_0649,2025-08,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT003,SL_0064,2025-08,175,168,0.96,175,1.0,0.0,98.7
耳鼻咽喉科,DR_ENT022,SL_0716,2025-08,93,88,0.946,93,1.0,0.0,98.2
耳鼻咽喉科,DR_ENT005,SL_0099,2025-08,75,69,0.92,75,1.0,0.0,97.3
耳鼻咽喉科,DR_ENT008,SL_0636,2025-08,12,12,1.0,12,1.0,3.0,96.6
耳鼻咽喉科,DR_ENT003,SL_0063,2025-08,26,23,0.885,26,1.0,0.0,96.2
耳鼻咽喉科,DR_ENT004,SL_0242,2025-08,18,14,0.778,18,1.0,3.0,89.2
耳鼻咽喉科,DR_ENT004,SL_0181,2025-08,139,86,0.619,139,1.0,3.0,83.9
耳鼻咽喉科,DR_ENT004,SL_0009,2025-08,102,65,0.637,102,1.0,4.0,83.4
耳鼻咽喉科,DR_ENT008,SL_0155,2025-08,152,81,0.533,152,1.0,4.0,79.9
耳鼻咽喉科,DR_ENT001,SL_0009,2025-08,85,45,0.529,85,1.0,4.0,79.8
耳鼻咽喉科,DR_ENT010,SL_0009,2025-08,12,5,0.417,12,1.0,5.0,74.9
耳鼻咽喉科,DR_ENT002,SL_0048,2025-08,43,16,0.372,43,1.0,5.0,73.4
耳鼻咽喉科,DR_ENT011,SL_0009,2025-08,19,7,0.368,19,1.0,5.0,73.3
耳鼻咽喉科,DR_ENT015,SL_0360,2025-08,11,4,0.364,11,1.0,5.0,73.2
耳鼻咽喉科,DR_ENT002,SL_0009,2025-08,13,5,0.385,13,1.0,7.0,71.6
耳鼻咽喉科,DR_ENT011,SL_0232,2025-08,33,11,0.333,33,1.0,7.0,69.9
耳鼻咽喉科,DR_ENT007,SL_0117,2025-08,11,1,0.091,11,1.0,0.0,69.7
耳鼻咽喉科,DR_ENT013,SL_0009,2025-08,23,6,0.261,23,1.0,7.5,66.9
耳鼻咽喉科,DR_ENT019,SL_0700,2025-08,77,21,0.273,75,0.974,6.0,66.8
耳鼻咽喉科,DR_ENT010,SL_0225,2025-08,17,4,0.235,17,1.0,7.0,66.6
耳鼻咽喉科,DR_ENT001,SL_0095,2025-08,154,40,0.26,154,1.0,9.0,65.2
耳鼻咽喉科,DR_ENT024,SL_0936,2025-08,39,9,0.231,39,1.0,9.0,64.2
耳鼻咽喉科,DR_ENT013,SL_0293,2025-08,53,13,0.245,53,1.0,11.0,62.4
耳鼻咽喉科,DR_ENT024,SL_0934,2025-08,71,10,0.141,71,1.0,10.0,60.1
耳鼻咽喉科,DR_ENT021,SL_0710,2025-08,47,4,0.085,47,1.0,15.0,52.6
耳鼻咽喉科,DR_ENT010,SL_0536,2025-08,11,1,0.091,11,1.0,27.0,39.2
耳鼻咽喉科,DR_ENT002,SL_0771,2025-08,1,0,0.0,1,1.0,12.0,
耳鼻咽喉科,DR_ENT003,SL_0009,2025-08,3,3,1.0,3,1.0,0.0,
耳鼻咽喉科,DR_ENT005,SL_0009,2025-08,4,4,1.0,4,1.0,0.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2025-08,12,0,0.0,12,1.0,,
耳鼻咽喉科,DR_ENT008,SL_0009,2025-08,2,2,1.0,2,1.0,0.0,
耳鼻咽喉科,DR_ENT008,SL_0215,2025-08,1,0,0.0,1,1.0,7.0,
耳鼻咽喉科,DR_ENT009,SL_0009,2025-08,7,2,0.286,7,1.0,17.0,
耳鼻咽喉科,DR_ENT009,SL_0510,2025-08,3,1,0.333,3,1.0,6.0,
耳鼻咽喉科,DR_ENT010,SL_0346,2025-08,2,1,0.5,2,1.0,8.5,
耳鼻咽喉科,DR_ENT014,SL_0300,2025-08,3,2,0.667,3,1.0,4.0,
耳鼻咽喉科,DR_ENT016,SL_0009,2025-08,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT016,SL_0449,2025-08,5,0,0.0,5,1.0,30.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2025-08,4,0,0.0,4,1.0,,
耳鼻咽喉科,DR_ENT019,SL_0009,2025-08,5,3,0.6,5,1.0,0.0,
耳鼻咽喉科,DR_ENT021,SL_0009,2025-08,2,1,0.5,2,1.0,18.5,
耳鼻咽喉科,DR_ENT022,SL_0009,2025-08,2,2,1.0,2,1.0,0.0,
耳鼻咽喉科,DR_ENT023,SL_0792,2025-08,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT024,SL_0009,2025-08,8,5,0.625,8,1.0,3.5,
脳神経内科,DR_NR002,SL_0009,2025-08,56,44,0.786,56,1.0,0.0,92.9
脳神経内科,DR_NR003,SL_0160,2025-08,110,69,0.627,110,1.0,3.0,84.2
脳神経内科,DR_NR001,SL_0013,2025-08,133,37,0.278,133,1.0,6.0,69.2
脳神経内科,DR_NR001,SL_0009,2025-08,15,3,0.2,15,1.0,6.0,66.6
脳神経内科,DR_NR005,SL_0291,2025-08,48,9,0.188,48,1.0,8.0,63.9
脳神経内科,DR_NR001,SL_0437,2025-08,2,0,0.0,2,1.0,29.0,
脳神経内科,DR_NR001,SL_0677,2025-08,1,0,0.0,1,1.0,14.0,
脳神経内科,DR_NR001,SL_0795,2025-08,2,0,0.0,2,1.0,10.0,
脳神経内科,DR_NR002,SL_0205,2025-08,3,3,1.0,3,1.0,0.0,
脳神経内科,DR_NR003,SL_0009,2025-08,4,1,0.25,4,1.0,7.0,
脳神経内科,DR_NR003,SL_0469,2025-08,3,0,0.0,3,1.0,11.0,
脳神経内科,DR_NR005,SL_0009,2025-08,3,1,0.333,3,1.0,20.0,
脳神経内科,DR_NR005,SL_0577,2025-08,3,2,0.667,3,1.0,0.0,
脳神経内科,DR_NR006,SL_0428,2025-08,4,1,0.25,4,1.0,8.5,
脳神経内科,DR_NR009,SL_0005,2025-08,4,0,0.0,4,1.0,23.0,
脳神経外科,DR_NS001,SL_0009,2025-08,20,12,0.6,20,1.0,1.0,85.5
脳神経外科,DR_NS005,SL_0343,2025-08,25,2,0.08,25,1.0,9.0,59.2
脳神経外科,DR_NS003,SL_0184,2025-08,38,3,0.079,38,1.0,9.0,59.1
脳神経外科,DR_NS006,SL_0352,2025-08,15,1,0.067,15,1.0,11.0,56.5
脳神経外科,DR_NS004,SL_0302,2025-08,21,2,0.095,21,1.0,12.0,56.3
脳神経外科,DR_NS012,SL_0937,2025-08,12,1,0.083,12,1.0,13.5,54.2
脳神経外科,DR_NS008,SL_0424,2025-08,10,0,0.0,10,1.0,18.0,46.3
脳神経外科,DR_NS001,SL_0002,2025-08,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS002,SL_0009,2025-08,1,0,0.0,1,1.0,16.0,
脳神経外科,DR_NS002,SL_0017,2025-08,2,0,0.0,1,0.5,15.5,
脳神経外科,DR_NS004,SL_0009,2025-08,1,0,0.0,1,1.0,6.0,
脳神経外科,DR_NS004,SL_0610,2025-08,2,1,0.5,2,1.0,8.0,
脳神経外科,DR_NS005,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS005,SL_0659,2025-08,1,0,0.0,1,1.0,23.0,
脳神経外科,DR_NS007,SL_0411,2025-08,3,0,0.0,3,1.0,17.5,
脳神経外科,DR_NS007,SL_0662,2025-08,2,2,1.0,2,1.0,0.0,
脳神経外科,DR_NS008,SL_0009,2025-08,3,0,0.0,3,1.0,6.0,
脳神経外科,DR_NS008,SL_0681,2025-08,5,1,0.2,5,1.0,36.0,
脳神経外科,DR_NS010,SL_0812,2025-08,2,0,0.0,2,1.0,,
脳神経外科,DR_NS013,SL_0953,2025-08,7,0,0.0,7,1.0,7.5,
腎内科,DR_NE004,SL_0348,2025-08,52,43,0.827,52,1.0,0.0,94.2
腎内科,DR_NE005,SL_0009,2025-08,36,22,0.611,36,1.0,0.0,87.0
腎内科,DR_NE002,SL_0041,2025-08,243,77,0.317,243,1.0,6.0,70.5
腎内科,DR_NE006,SL_0364,2025-08,21,8,0.381,21,1.0,10.0,68.1
腎内科,DR_NE001,SL_0027,2025-08,181,26,0.144,181,1.0,8.0,62.4
腎内科,DR_NE003,SL_0203,2025-08,92,14,0.152,92,1.0,9.0,61.6
腎内科,DR_NE003,SL_0009,2025-08,11,1,0.091,11,1.0,15.0,52.8
腎内科,DR_DB002,SL_0282,2025-08,53,5,0.094,53,1.0,16.5,51.2
腎内科,DR_NE001,SL_0009,2025-08,31,3,0.097,31,1.0,22.0,45.0
腎内科,DR_NE001,SL_0380,2025-08,3,0,0.0,3,1.0,10.0,
腎内科,DR_NE002,SL_0009,2025-08,5,4,0.8,5,1.0,0.0,
腎内科,DR_NE002,SL_0453,2025-08,5,2,0.4,5,1.0,2.5,
腎内科,DR_NE003,SL_0405,2025-08,2,0,0.0,2,1.0,12.0,
腎内科,DR_NE005,SL_0540,2025-08,5,3,0.6,5,1.0,4.0,
腎内科,DR_NE006,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE006,SL_0946,2025-08,2,1,0.5,2,1.0,7.0,
腎内科,DR_NE007,SL_0009,2025-08,2,2,1.0,2,1.0,0.0,
腎内科,DR_NE008,SL_0005,2025-08,3,0,0.0,3,1.0,,
腎内科,DR_NE010,SL_0804,2025-08,1,1,1.0,1,1.0,1.0,
臨床工学技師,DR_XX007,SL_0009,2025-08,3,0,0.0,3,1.0,,
臨床工学技師,DR_XX007,SL_0076,2025-08,107,0,0.0,107,1.0,,
臨床工学技師,DR_XX007,SL_0321,2025-08,127,0,0.0,127,1.0,,
臨床腫瘍科,DR_ON001,SL_0088,2025-08,90,15,0.167,90,1.0,10.0,60.9
臨床腫瘍科,DR_ON001,SL_0009,2025-08,18,1,0.056,18,1.0,9.5,57.8
臨床腫瘍科,DR_ON001,SL_0633,2025-08,12,0,0.0,12,1.0,21.5,42.4
臨床腫瘍科,DR_ON002,SL_0543,2025-08,3,1,0.333,3,1.0,8.0,
臨床腫瘍科,DR_ON003,SL_0603,2025-08,4,0,0.0,4,1.0,47.0,
臨床腫瘍科,DR_ON004,SL_0666,2025-08,1,1,1.0,1,1.0,0.0,
臨床腫瘍科,DR_ON005,SL_0009,2025-08,1,0,0.0,1,1.0,23.0,
臨床腫瘍科,DR_ON006,SL_0005,2025-08,3,0,0.0,3,1.0,,
薬剤部,DR_XX013,SL_0234,2025-08,116,112,0.966,116,1.0,0.0,98.9
薬剤部,DR_XX014,SL_0268,2025-08,11,7,0.636,11,1.0,0.0,87.9
薬剤部,DR_XX013,SL_0009,2025-08,6,6,1.0,6,1.0,0.0,
薬剤部,DR_XX014,SL_0477,2025-08,9,8,0.889,9,1.0,0.0,
薬剤部,DR_XX023,SL_0508,2025-08,8,0,0.0,8,1.0,,
薬剤部,DR_XX023,SL_0551,2025-08,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE005,SL_0216,2025-08,65,51,0.785,65,1.0,1.0,91.7
血液内科,DR_HE006,SL_0009,2025-08,38,25,0.658,38,1.0,0.0,88.6
血液内科,DR_HE004,SL_0009,2025-08,13,9,0.692,13,1.0,2.0,87.5
血液内科,DR_HE007,SL_0005,2025-08,21,13,0.619,21,1.0,0.0,87.3
血液内科,DR_RH005,SL_0156,2025-08,31,20,0.645,31,1.0,2.0,85.9
血液内科,DR_HE004,SL_0169,2025-08,130,81,0.623,130,1.0,3.0,84.0
血液内科,DR_HE009,SL_0383,2025-08,17,8,0.471,17,1.0,0.0,82.4
血液内科,DR_HE001,SL_0012,2025-08,157,76,0.484,157,1.0,4.5,77.7
血液内科,DR_HE003,SL_0096,2025-08,113,43,0.381,113,1.0,5.0,73.7
血液内科,DR_HE002,SL_0089,2025-08,71,16,0.225,71,1.0,7.0,66.3
血液内科,DR_HE010,SL_0439,2025-08,53,8,0.151,53,1.0,8.0,62.7
血液内科,DR_GM018,SL_0389,2025-08,21,1,0.048,21,1.0,9.0,58.1
血液内科,DR_HE008,SL_0339,2025-08,16,0,0.0,16,1.0,20.0,44.1
血液内科,DR_GM018,SL_0009,2025-08,1,0,0.0,1,1.0,8.0,
血液内科,DR_HE001,SL_0009,2025-08,2,1,0.5,2,1.0,11.0,
血液内科,DR_HE001,SL_0266,2025-08,1,0,0.0,1,1.0,12.0,
血液内科,DR_HE001,SL_0615,2025-08,4,3,0.75,4,1.0,2.0,
血液内科,DR_HE002,SL_0009,2025-08,2,2,1.0,2,1.0,1.5,
血液内科,DR_HE002,SL_0527,2025-08,8,3,0.375,8,1.0,5.0,
血液内科,DR_HE003,SL_0009,2025-08,1,0,0.0,1,1.0,7.0,
血液内科,DR_HE003,SL_0445,2025-08,4,2,0.5,4,1.0,11.0,
血液内科,DR_HE003,SL_0617,2025-08,1,0,0.0,1,1.0,22.0,
血液内科,DR_HE003,SL_0620,2025-08,1,1,1.0,1,1.0,4.0,
血液内科,DR_HE004,SL_0131,2025-08,3,1,0.333,3,1.0,6.0,
血液内科,DR_HE005,SL_0009,2025-08,4,4,1.0,4,1.0,0.0,
血液内科,DR_HE006,SL_0670,2025-08,1,0,0.0,1,1.0,12.0,
血液内科,DR_HE010,SL_0675,2025-08,5,2,0.4,5,1.0,13.0,
血液内科,DR_HE010,SL_0851,2025-08,5,3,0.6,5,1.0,2.0,
血液内科,DR_HE011,SL_0009,2025-08,1,1,1.0,1,1.0,3.0,
血液内科,DR_HE011,SL_0788,2025-08,2,0,0.0,2,1.0,14.0,
血液内科,DR_HE013,SL_0875,2025-08,2,1,0.5,1,0.5,3.0,
血液内科,DR_RH005,SL_0009,2025-08,5,5,1.0,5,1.0,0.0,
退院支援,DR_XX004,SL_0059,2025-08,24,15,0.625,24,1.0,0.0,87.5
退院支援,DR_XX004,SL_0143,2025-08,100,60,0.6,100,1.0,0.0,86.7
退院支援,DR_XX004,SL_0271,2025-08,27,13,0.481,27,1.0,0.0,82.7
通院治療センター,DR_XX003,SL_0009,2025-08,11,2,0.182,11,1.0,17.0,53.5
通院治療センター,DR_XX003,SL_0305,2025-08,29,1,0.034,29,1.0,21.0,44.1
遺伝診療科,DR_XX019,SL_0005,2025-08,10,7,0.7,10,1.0,0.0,90.0
遺伝診療科,DR_XX020,SL_0357,2025-08,14,0,0.0,14,1.0,24.0,39.5
遺伝診療科,DR_XX011,SL_0009,2025-08,10,3,0.3,6,0.6,6.0,36.6
遺伝診療科,DR_XX011,SL_0296,2025-08,8,4,0.5,6,0.75,6.0,
遺伝診療科,DR_XX025,SL_0532,2025-08,7,5,0.714,7,1.0,0.0,
遺伝診療科,DR_XX032,SL_0009,2025-08,2,2,1.0,2,1.0,0.0,
骨転移カンファレンス,DR_XX016,SL_0009,2025-08,1,0,0.0,1,1.0,,
骨転移カンファレンス,DR_XX016,SL_0312,2025-08,6,0,0.0,6,1.0,,
麻酔科,DR_AN001,SL_0047,2025-08,371,79,0.213,371,1.0,8.0,64.7
麻酔科,DR_AN001,SL_0487,2025-08,5,0,0.0,5,1.0,8.0,
ＥＳＴ(倫理相談),DR_XX041,SL_0009,2025-08,1,0,0.0,1,1.0,,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2025-08,80,71,0.888,80,1.0,0.0,96.3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2025-08,2,2,1.0,2,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2025-08,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2025-08,1,0,0.0,1,1.0,18.0,
