診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,11
呼吸器外科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,11
呼吸器外科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,11
呼吸器外科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,15
呼吸器外科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,4
呼吸器外科,2025-12,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,5
呼吸器外科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,2
呼吸器外科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,4
呼吸器外科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,2
呼吸器外科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,36
呼吸器外科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,19
呼吸器外科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,12
呼吸器外科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2025-12,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
呼吸器外科,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
呼吸器外科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
外来手術室,2025-12,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,20
外来手術室,2025-12,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,39
外来手術室,2025-12,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
外来手術室,2025-12,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,3
外来手術室,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,132
外来手術室,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,194
外来手術室,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,8
外来手術室,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,44
小児科,2025-12,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,9
小児科,2025-12,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,18
小児科,2025-12,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-12,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-12,薬のみ,10-14分,無,紹介状無し,再診,,なし,1
小児科,2025-12,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-12,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,12
小児科,2025-12,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-12,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-12,薬のみ,5-9分,有,紹介状無し,再診,,なし,1
小児科,2025-12,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,6
小児科,2025-12,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-12,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-12,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,9
小児科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
小児科,2025-12,通常診療,0-4分,無,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-12,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-12,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-12,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,8
小児科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,25
小児科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,11
小児科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,4
小児科,2025-12,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,7
小児科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-12,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
小児科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,5
小児科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,66
小児科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,5
小児科,2025-12,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,8
小児科,2025-12,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,10
小児科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-12,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,1
小児科,2025-12,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,7
小児科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,115
小児科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,17
小児科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,4
小児科,2025-12,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,19
小児科,2025-12,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-12,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-12,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-12,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,4
小児科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,5
小児科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,59
小児科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,4
小児科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,5
小児科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,3
小児科,2025-12,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,12
小児科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-12,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-12,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-12,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,5
小児科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,38
小児科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,16
小児科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-12,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-12,通常診療,不明,,紹介状あり,再診,枠あり予約,,1
小児科,2025-12,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
小児科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,33
小児科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,,4
小児科,2025-12,通常診療,不明,,紹介状無し,初診,枠あり予約,,7
形成外科,2025-12,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,25
形成外科,2025-12,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,20
形成外科,2025-12,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
形成外科,2025-12,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
形成外科,2025-12,薬のみ,10-14分,有,紹介状無し,再診,,なし,1
形成外科,2025-12,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,11
形成外科,2025-12,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-12,薬のみ,15-29分,有,紹介状無し,再診,,なし,2
形成外科,2025-12,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,18
形成外科,2025-12,薬のみ,15-29分,無,紹介状無し,再診,,,1
形成外科,2025-12,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,7
形成外科,2025-12,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,6
形成外科,2025-12,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,19
形成外科,2025-12,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-12,薬のみ,5-9分,無,紹介状無し,再診,,なし,1
形成外科,2025-12,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-12,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,11
形成外科,2025-12,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,25
形成外科,2025-12,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,70
形成外科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
形成外科,2025-12,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-12,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,21
形成外科,2025-12,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,なし,1
形成外科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,8
形成外科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,42
形成外科,2025-12,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
形成外科,2025-12,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,18
形成外科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,12
形成外科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,57
形成外科,2025-12,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,6
形成外科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査未,1
形成外科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,11
形成外科,2025-12,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,23
形成外科,2025-12,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,3
形成外科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,99
形成外科,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,7
形成外科,2025-12,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,25
形成外科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-12,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,49
循環器内科,2025-12,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-12,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,62
循環器内科,2025-12,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-12,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-12,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-12,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-12,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-12,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,8
循環器内科,2025-12,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-12,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2025-12,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-12,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-12,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,12
循環器内科,2025-12,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,8
循環器内科,2025-12,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2025-12,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-12,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-12,通常診療,0-4分,有,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-12,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,12
循環器内科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,30
循環器内科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-12,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,8
循環器内科,2025-12,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,4
循環器内科,2025-12,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,6
循環器内科,2025-12,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,8
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,77
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,128
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,8
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,8
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,2
循環器内科,2025-12,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,7
循環器内科,2025-12,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,13
循環器内科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,38
循環器内科,2025-12,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
循環器内科,2025-12,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,15
循環器内科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2025-12,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,5
循環器内科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,51
循環器内科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,144
循環器内科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,3
循環器内科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-12,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,3
循環器内科,2025-12,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-12,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,13
循環器内科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,15
循環器内科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-12,通常診療,15-29分,無,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-12,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-12,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,25
循環器内科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,4
循環器内科,2025-12,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,12
循環器内科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,45
循環器内科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,113
循環器内科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,5
循環器内科,2025-12,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-12,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-12,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-12,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2025-12,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-12,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-12,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,4
循環器内科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,10
循環器内科,2025-12,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-12,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,4
循環器内科,2025-12,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,22
循環器内科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,51
循環器内科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,5
循環器内科,2025-12,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-12,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,6
循環器内科,2025-12,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,15
循環器内科,2025-12,通常診療,5-9分,,紹介状あり,初診,枠あり予約,至急済,1
循環器内科,2025-12,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,3
循環器内科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,123
循環器内科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,274
循環器内科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,10
循環器内科,2025-12,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-12,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
循環器内科,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,3
循環器内科,2025-12,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-12,通常診療,不明,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-12,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-12,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,13
循環器内科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,33
循環器内科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,6
循環器内科,2025-12,通常診療,不明,,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-12,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
心臓血管外科,2025-12,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2025-12,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-12,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
心臓血管外科,2025-12,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,5
心臓血管外科,2025-12,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-12,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-12,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2025-12,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-12,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-12,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,1
心臓血管外科,2025-12,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,8
心臓血管外科,2025-12,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,28
心臓血管外科,2025-12,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,3
心臓血管外科,2025-12,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,15
心臓血管外科,2025-12,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
