部屋番号,曜日,受付_30min,診療科名,初再診区分,件数
,3,10:30,メンタルケア科,再診,2
,3,10:30,リウマチ膠原病内科,再診,12
,3,10:30,一般消化器外科,再診,11
,3,10:30,一般消化器外科,初診,1
,3,10:30,中央処置室,再診,3
,3,10:30,乳腺外科,再診,4
,3,10:30,入退院支援センター,再診,6
,3,10:30,内科,再診,1
,3,10:30,呼吸器内科,再診,4
,3,10:30,呼吸器外科,再診,7
,3,10:30,小児科,再診,5
,3,10:30,小児科,初診,4
,3,10:30,形成外科,再診,6
,3,10:30,循環器内科,再診,6
,3,10:30,放射線治療科,再診,5
,3,10:30,救急科,再診,2
,3,10:30,整形外科,再診,19
,3,10:30,整形外科,初診,5
,3,10:30,歯科口腔外科,再診,9
,3,10:30,歯科口腔外科,初診,2
,3,10:30,泌尿器科,再診,4
,3,10:30,消化器内科,再診,9
,3,10:30,消化器内科,初診,1
,3,10:30,産婦人科,再診,18
,3,10:30,産婦人科,初診,3
,3,10:30,皮膚科,再診,9
,3,10:30,皮膚科,初診,1
,3,10:30,看護部,再診,2
,3,10:30,眼科,再診,14
,3,10:30,眼科,初診,3
,3,10:30,糖尿病内分泌内科,再診,1
,3,10:30,総合内科,再診,15
,3,10:30,総合内科,初診,1
,3,10:30,緩和ケア内科,再診,1
,3,10:30,耳鼻咽喉科,再診,35
,3,10:30,耳鼻咽喉科,初診,5
,3,10:30,脳神経内科,再診,10
,3,10:30,脳神経内科,初診,2
,3,10:30,脳神経外科,再診,1
,3,10:30,腎内科,再診,4
,3,10:30,臨床腫瘍科,再診,1
,3,10:30,血液内科,再診,13
,3,10:30,通院治療センター,再診,2
,3,10:30,遺伝診療科,再診,1
,3,10:30,麻酔科,再診,9
,3,10:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,2
,3,11:00,PICCCVポートセンター,再診,1
,3,11:00,メンタルケア科,再診,5
,3,11:00,リウマチ膠原病内科,再診,5
,3,11:00,一般消化器外科,再診,8
,3,11:00,一般消化器外科,初診,1
,3,11:00,中央処置室,再診,1
,3,11:00,乳腺外科,再診,4
,3,11:00,入退院支援センター,再診,7
,3,11:00,内科,初診,1
,3,11:00,呼吸器内科,再診,10
,3,11:00,呼吸器外科,再診,3
,3,11:00,外来手術室,再診,1
,3,11:00,小児科,再診,5
,3,11:00,小児科,初診,1
,3,11:00,形成外科,再診,4
,3,11:00,循環器内科,再診,4
,3,11:00,放射線治療科,再診,2
,3,11:00,整形外科,再診,13
,3,11:00,歯科口腔外科,再診,9
,3,11:00,歯科口腔外科,初診,2
,3,11:00,泌尿器科,再診,1
,3,11:00,消化器内科,再診,8
,3,11:00,消化器内科,初診,1
,3,11:00,産婦人科,再診,28
,3,11:00,産婦人科,初診,2
,3,11:00,皮膚科,再診,5
,3,11:00,皮膚科,初診,1
,3,11:00,看護部,再診,1
,3,11:00,眼科,再診,14
,3,11:00,眼科,初診,2
,3,11:00,糖尿病内分泌内科,再診,3
,3,11:00,総合内科,再診,3
,3,11:00,総合内科,初診,2
,3,11:00,耳鼻咽喉科,再診,19
,3,11:00,耳鼻咽喉科,初診,2
,3,11:00,脳神経内科,再診,9
,3,11:00,腎内科,再診,3
,3,11:00,腎内科,初診,1
,3,11:00,薬剤部,再診,2
,3,11:00,血液内科,再診,5
,3,11:00,麻酔科,再診,5
,3,11:30,ソーシャルワーカー,再診,1
,3,11:30,リウマチ膠原病内科,再診,11
,3,11:30,一般消化器外科,再診,2
,3,11:30,一般消化器外科,初診,1
,3,11:30,乳腺外科,再診,3
,3,11:30,乳腺外科,初診,1
,3,11:30,入退院支援センター,再診,5
,3,11:30,呼吸器内科,再診,13
,3,11:30,呼吸器外科,再診,2
,3,11:30,外来手術室,再診,3
,3,11:30,形成外科,再診,2
,3,11:30,循環器内科,再診,9
,3,11:30,放射線治療科,再診,3
,3,11:30,救急科,初診,2
,3,11:30,整形外科,再診,4
,3,11:30,歯科口腔外科,再診,7
,3,11:30,泌尿器科,再診,1
,3,11:30,消化器内科,再診,5
,3,11:30,産婦人科,再診,14
,3,11:30,産婦人科,初診,1
,3,11:30,皮膚科,再診,2
,3,11:30,皮膚科,初診,1
,3,11:30,眼科,再診,14
,3,11:30,糖尿病内分泌内科,再診,2
,3,11:30,総合内科,再診,4
,3,11:30,耳鼻咽喉科,再診,9
,3,11:30,耳鼻咽喉科,初診,1
,3,11:30,脳神経内科,再診,2
,3,11:30,腎内科,再診,3
,3,11:30,腎内科,初診,1
,3,11:30,臨床腫瘍科,再診,2
,3,11:30,薬剤部,再診,1
,3,11:30,血液内科,再診,2
,3,11:30,麻酔科,再診,4
,3,12:00,ソーシャルワーカー,再診,3
,3,12:00,リウマチ膠原病内科,再診,6
,3,12:00,一般消化器外科,再診,2
,3,12:00,一般消化器外科,初診,2
,3,12:00,中央処置室,再診,1
,3,12:00,乳腺外科,再診,6
,3,12:00,入退院支援センター,再診,5
,3,12:00,呼吸器内科,再診,11
,3,12:00,呼吸器外科,再診,2
,3,12:00,外来手術室,再診,6
,3,12:00,形成外科,再診,2
,3,12:00,循環器内科,再診,10
,3,12:00,循環器内科,初診,1
,3,12:00,放射線治療科,再診,1
,3,12:00,救急科,初診,1
,3,12:00,整形外科,再診,4
,3,12:00,整形外科,初診,1
,3,12:00,歯科口腔外科,再診,1
,3,12:00,泌尿器科,再診,3
,3,12:00,泌尿器科,初診,1
,3,12:00,消化器内科,再診,7
,3,12:00,産婦人科,再診,17
,3,12:00,看護部,再診,1
,3,12:00,眼科,再診,8
,3,12:00,糖尿病内分泌内科,再診,4
,3,12:00,総合内科,再診,4
,3,12:00,総合内科,初診,1
,3,12:00,緩和ケア内科,再診,1
,3,12:00,耳鼻咽喉科,再診,6
,3,12:00,脳神経内科,再診,2
,3,12:00,腎内科,再診,1
,3,12:00,腎内科,初診,1
,3,12:00,臨床腫瘍科,再診,2
,3,12:00,血液内科,再診,2
,3,12:30,PICCCVポートセンター,再診,1
,3,12:30,リウマチ膠原病内科,再診,13
,3,12:30,一般消化器外科,再診,5
,3,12:30,一般消化器外科,初診,1
,3,12:30,中央処置室,再診,2
,3,12:30,乳腺外科,再診,4
,3,12:30,入退院支援センター,再診,6
,3,12:30,呼吸器内科,再診,13
,3,12:30,呼吸器外科,再診,7
,3,12:30,外来手術室,再診,2
,3,12:30,小児科,初診,1
,3,12:30,形成外科,再診,2
,3,12:30,循環器内科,再診,14
,3,12:30,放射線治療科,再診,7
,3,12:30,整形外科,再診,10
,3,12:30,整形外科,初診,1
,3,12:30,歯科口腔外科,再診,5
,3,12:30,消化器内科,再診,9
,3,12:30,産婦人科,再診,17
,3,12:30,皮膚科,再診,1
,3,12:30,看護部,再診,1
,3,12:30,眼科,再診,13
,3,12:30,糖尿病内分泌内科,再診,4
,3,12:30,総合内科,再診,6
,3,12:30,耳鼻咽喉科,再診,14
,3,12:30,脳神経内科,再診,1
,3,12:30,腎内科,再診,1
,3,12:30,薬剤部,再診,1
,3,12:30,血液内科,再診,1
,3,12:30,麻酔科,再診,4
,3,13:00,リウマチ膠原病内科,再診,7
,3,13:00,一般消化器外科,再診,10
,3,13:00,中央処置室,再診,1
,3,13:00,乳腺外科,再診,2
,3,13:00,健診センター,再診,2
,3,13:00,入退院支援センター,再診,5
,3,13:00,内科,初診,1
,3,13:00,呼吸器内科,再診,8
,3,13:00,呼吸器外科,再診,3
,3,13:00,外来手術室,再診,1
,3,13:00,小児科,再診,3
,3,13:00,小児科,初診,3
,3,13:00,形成外科,再診,5
,3,13:00,循環器内科,再診,25
,3,13:00,放射線治療科,再診,3
,3,13:00,救急科,再診,1
,3,13:00,整形外科,再診,12
,3,13:00,整形外科,初診,1
,3,13:00,歯科口腔外科,再診,10
,3,13:00,消化器内科,再診,14
,3,13:00,産婦人科,再診,20
,3,13:00,看護部,再診,2
,3,13:00,眼科,再診,14
,3,13:00,眼科,初診,1
,3,13:00,禁煙外来,再診,1
,3,13:00,糖尿病内分泌内科,再診,6
,3,13:00,総合内科,再診,4
,3,13:00,総合内科,初診,2
,3,13:00,耳鼻咽喉科,再診,18
,3,13:00,耳鼻咽喉科,初診,3
,3,13:00,腎内科,再診,1
,3,13:00,薬剤部,再診,3
,3,13:00,血液内科,再診,2
,3,13:00,通院治療センター,再診,1
,3,13:00,麻酔科,再診,1
,3,13:30,リウマチ膠原病内科,再診,4
,3,13:30,一般消化器外科,再診,6
,3,13:30,中央処置室,再診,1
,3,13:30,乳腺外科,再診,1
,3,13:30,入退院支援センター,再診,4
,3,13:30,呼吸器内科,再診,11
,3,13:30,呼吸器外科,再診,5
,3,13:30,小児科,再診,5
,3,13:30,小児科,初診,1
,3,13:30,形成外科,再診,6
,3,13:30,循環器内科,再診,20
,3,13:30,放射線治療科,再診,5
,3,13:30,救急科,再診,1
,3,13:30,救急科,初診,1
,3,13:30,整形外科,再診,10
,3,13:30,歯科口腔外科,再診,5
,3,13:30,泌尿器科,再診,1
,3,13:30,消化器内科,再診,8
,3,13:30,産婦人科,再診,7
,3,13:30,産婦人科,初診,1
,3,13:30,眼科,再診,12
,3,13:30,禁煙外来,再診,2
,3,13:30,糖尿病内分泌内科,再診,6
,3,13:30,総合内科,再診,3
,3,13:30,耳鼻咽喉科,再診,15
,3,13:30,腎内科,再診,1
,3,13:30,臨床腫瘍科,再診,1
,3,13:30,血液内科,再診,1
,3,13:30,麻酔科,再診,8
,3,14:00,リウマチ膠原病内科,再診,5
,3,14:00,一般消化器外科,再診,1
,3,14:00,乳腺外科,再診,1
,3,14:00,入退院支援センター,再診,4
,3,14:00,呼吸器内科,再診,5
,3,14:00,呼吸器外科,再診,5
,3,14:00,外来手術室,再診,1
,3,14:00,小児科,再診,3
,3,14:00,形成外科,再診,4
,3,14:00,循環器内科,再診,18
,3,14:00,循環器内科,初診,1
,3,14:00,放射線治療科,再診,3
,3,14:00,救急科,初診,2
,3,14:00,整形外科,再診,6
,3,14:00,歯科口腔外科,再診,7
,3,14:00,泌尿器科,再診,2
,3,14:00,消化器内科,再診,9
,3,14:00,産婦人科,再診,5
,3,14:00,看護部,再診,1
,3,14:00,眼科,再診,13
,3,14:00,糖尿病内分泌内科,再診,3
,3,14:00,総合内科,再診,4
,3,14:00,総合内科,初診,1
,3,14:00,耳鼻咽喉科,再診,12
,3,14:00,耳鼻咽喉科,初診,1
,3,14:00,麻酔科,再診,3
,3,14:30,PICCCVポートセンター,再診,1
,3,14:30,リウマチ膠原病内科,再診,2
,3,14:30,一般消化器外科,再診,4
,3,14:30,乳腺外科,再診,1
,3,14:30,入退院支援センター,再診,1
,3,14:30,呼吸器内科,再診,3
,3,14:30,呼吸器外科,再診,3
,3,14:30,外来手術室,再診,1
,3,14:30,小児科,再診,5
,3,14:30,形成外科,再診,2
,3,14:30,循環器内科,再診,20
,3,14:30,放射線治療科,再診,1
,3,14:30,救急科,再診,1
,3,14:30,救急科,初診,1
,3,14:30,整形外科,再診,4
,3,14:30,歯科口腔外科,再診,3
,3,14:30,泌尿器科,再診,1
,3,14:30,消化器内科,再診,5
,3,14:30,産婦人科,再診,7
,3,14:30,看護部,再診,1
,3,14:30,眼科,再診,12
,3,14:30,禁煙外来,再診,1
,3,14:30,糖尿病内分泌内科,再診,1
,3,14:30,耳鼻咽喉科,再診,9
,3,14:30,腎内科,再診,2
,3,14:30,臨床腫瘍科,再診,1
,3,14:30,通院治療センター,再診,1
,3,14:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,1
,3,15:00,ソーシャルワーカー,再診,1
,3,15:00,メンタルケア科,再診,1
,3,15:00,一般消化器外科,再診,1
,3,15:00,乳腺外科,再診,4
,3,15:00,呼吸器外科,再診,4
,3,15:00,外来手術室,再診,1
,3,15:00,小児科,再診,3
,3,15:00,形成外科,再診,1
,3,15:00,循環器内科,再診,10
,3,15:00,救急科,再診,1
,3,15:00,救急科,初診,2
,3,15:00,整形外科,初診,1
,3,15:00,歯科口腔外科,再診,3
,3,15:00,看護部,再診,1
,3,15:00,眼科,再診,7
,3,15:00,糖尿病内分泌内科,再診,3
,3,15:00,総合内科,再診,1
,3,15:00,総合内科,初診,2
,3,15:00,耳鼻咽喉科,再診,12
,3,15:00,脳神経内科,再診,1
,3,15:00,腎内科,再診,2
,3,15:00,臨床腫瘍科,再診,1
,3,15:30,PICCCVポートセンター,再診,1
,3,15:30,一般消化器外科,再診,7
,3,15:30,乳腺外科,再診,1
,3,15:30,呼吸器外科,再診,1
,3,15:30,循環器内科,再診,5
,3,15:30,放射線治療科,再診,2
,3,15:30,救急科,初診,1
,3,15:30,整形外科,再診,5
,3,15:30,歯科口腔外科,再診,6
,3,15:30,消化器内科,再診,1
,3,15:30,産婦人科,再診,1
,3,15:30,産婦人科,初診,1
,3,15:30,看護部,再診,1
,3,15:30,眼科,再診,1
,3,15:30,糖尿病内分泌内科,再診,1
,3,15:30,耳鼻咽喉科,再診,12
,3,16:00,一般消化器外科,再診,1
,3,16:00,循環器内科,再診,1
,3,16:00,放射線治療科,再診,4
,3,16:00,救急科,再診,1
,3,16:00,救急科,初診,1
,3,16:00,整形外科,再診,1
,3,16:00,歯科口腔外科,再診,4
,3,16:00,産婦人科,再診,1
,3,16:00,総合内科,再診,1
,3,16:00,耳鼻咽喉科,再診,3
,3,16:00,脳神経内科,初診,1
,3,16:00,脳神経外科,再診,2
,3,16:00,臨床工学技師,再診,1
,3,16:30,呼吸器内科,初診,1
,3,16:30,循環器内科,再診,1
,3,16:30,心臓血管外科,再診,1
,3,16:30,救急科,初診,2
,3,16:30,整形外科,再診,2
,3,16:30,歯科口腔外科,再診,1
,3,16:30,消化器内科,再診,2
,3,16:30,皮膚科,再診,1
,3,16:30,看護部,再診,2
,3,16:30,眼科,初診,1
,3,17:00,ソーシャルワーカー,再診,3
,3,17:00,リウマチ膠原病内科,再診,1
,3,17:00,内科,初診,1
,3,17:00,循環器内科,再診,1
,3,17:00,循環器内科,初診,1
,3,17:00,救急科,初診,1
,3,17:00,整形外科,再診,2
,3,17:00,泌尿器科,再診,1
,3,17:00,産婦人科,再診,1
,3,17:00,皮膚科,再診,1
,3,17:00,看護部,再診,1
,3,17:30,内科,再診,1
,3,17:30,内科,初診,1
,3,17:30,循環器内科,再診,1
,3,17:30,放射線治療科,再診,1
,3,17:30,整形外科,初診,1
,3,18:00,循環器内科,再診,2
,3,18:00,産婦人科,再診,1
,3,18:30,内科,初診,1
,3,18:30,循環器内科,初診,1
,3,18:30,耳鼻咽喉科,再診,1
,3,19:00,内科,再診,2
,3,19:00,循環器内科,再診,1
,3,19:00,総合内科,再診,1
,3,19:30,内科,再診,1
,3,19:30,循環器内科,再診,1
,3,19:30,救急科,初診,2
,3,20:00,内科,再診,2
,3,20:00,内科,初診,1
,3,20:00,救急科,初診,1
,3,20:00,産婦人科,初診,1
,3,20:00,耳鼻咽喉科,初診,1
,3,20:30,小児科,初診,1
,3,21:00,内科,再診,2
,3,21:30,内科,初診,2
,3,22:00,内科,初診,1
,3,22:00,泌尿器科,初診,2
,3,22:30,内科,再診,3
,3,23:00,内科,初診,1
,3,23:30,内科,初診,1
,3,23:30,救急科,初診,1
,4,00:00,ソーシャルワーカー,再診,3
,4,00:00,リウマチ膠原病内科,再診,1
,4,00:00,一般消化器外科,再診,14
,4,00:00,中央処置室,再診,3
,4,00:00,乳腺外科,再診,16
,4,00:00,内科,初診,1
,4,00:00,呼吸器内科,再診,4
,4,00:00,呼吸器外科,再診,1
,4,00:00,外来手術室,再診,4
,4,00:00,小児科,再診,4
,4,00:00,小児科,初診,1
,4,00:00,形成外科,再診,3
,4,00:00,循環器内科,再診,6
,4,00:00,放射線治療科,再診,6
,4,00:00,救急科,再診,1
,4,00:00,救急科,初診,1
,4,00:00,整形外科,再診,19
,4,00:00,歯科口腔外科,再診,2
,4,00:00,泌尿器科,再診,35
,4,00:00,消化器内科,再診,11
,4,00:00,産婦人科,再診,21
,4,00:00,皮膚・排泄ケア,再診,10
,4,00:00,皮膚科,再診,13
,4,00:00,看護部,再診,8
,4,00:00,眼科,再診,14
,4,00:00,糖尿病内分泌内科,再診,1
,4,00:00,総合内科,再診,7
,4,00:00,緩和ケア内科,再診,1
,4,00:00,耳鼻咽喉科,再診,6
,4,00:00,脳神経内科,再診,3
,4,00:00,臨床工学技師,再診,21
,4,00:00,薬剤部,再診,1
,4,00:00,血液内科,再診,11
,4,00:00,退院支援,再診,18
,4,00:00,遺伝診療科,再診,2
,4,00:00,麻酔科,再診,1
,4,00:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,2
,4,00:30,泌尿器科,初診,1
,4,01:00,内科,再診,1
,4,01:00,消化器内科,再診,1
,4,01:30,内科,初診,1
,4,01:30,呼吸器内科,再診,1
,4,02:00,乳腺外科,再診,1
,4,02:30,メンタルケア科,再診,1
,4,02:30,内科,初診,1
,4,02:30,産婦人科,初診,1
,4,02:30,脳神経内科,再診,1
,4,03:30,内科,初診,1
,4,04:00,内科,初診,1
,4,04:30,救急科,初診,1
,4,04:30,泌尿器科,再診,1
,4,05:30,メンタルケア科,再診,1
,4,05:30,内科,初診,1
,4,05:30,小児科,初診,1
,4,06:30,内科,初診,1
,4,06:30,救急科,初診,1
,4,07:00,PICCCVポートセンター,再診,1
,4,07:00,内科,再診,1
,4,07:00,緩和ケアチーム,再診,1
,4,07:00,脳神経内科,再診,1
,4,07:30,PICCCVポートセンター,再診,2
,4,07:30,内科,初診,2
,4,08:00,PICCCVポートセンター,再診,1
,4,08:00,メンタルケア科,再診,1
,4,08:00,リウマチ膠原病内科,再診,23
,4,08:00,一般消化器外科,再診,10
,4,08:00,中央処置室,再診,8
,4,08:00,乳腺外科,再診,38
,4,08:00,健診センター,再診,11
,4,08:00,入退院支援センター,再診,6
,4,08:00,内科,初診,1
,4,08:00,呼吸器内科,再診,12
,4,08:00,呼吸器内科,初診,1
,4,08:00,外来手術室,再診,42
,4,08:00,小児科,再診,1
,4,08:00,形成外科,再診,3
,4,08:00,循環器内科,再診,49
,4,08:00,心臓血管外科,再診,5
,4,08:00,放射線治療科,再診,17
,4,08:00,整形外科,再診,13
,4,08:00,整形外科,初診,1
,4,08:00,歯科口腔外科,再診,4
,4,08:00,泌尿器科,再診,78
,4,08:00,消化器内科,再診,18
,4,08:00,産婦人科,再診,7
,4,08:00,皮膚科,再診,18
,4,08:00,眼科,再診,55
,4,08:00,眼科,初診,3
,4,08:00,総合内科,再診,19
,4,08:00,耳鼻咽喉科,再診,5
,4,08:00,脳神経内科,再診,10
,4,08:00,脳神経外科,再診,4
,4,08:00,腎内科,再診,23
,4,08:00,臨床工学技師,再診,3
,4,08:00,臨床腫瘍科,再診,1
,4,08:00,薬剤部,再診,5
,4,08:00,血液内科,再診,23
,4,08:00,麻酔科,再診,3
,4,08:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,3
,4,08:30,ソーシャルワーカー,再診,1
,4,08:30,メンタルケア科,再診,1
,4,08:30,リウマチ膠原病内科,再診,13
,4,08:30,一般消化器外科,再診,11
,4,08:30,一般消化器外科,初診,1
,4,08:30,中央処置室,再診,5
,4,08:30,乳腺外科,再診,34
,4,08:30,乳腺外科,初診,3
,4,08:30,健診センター,再診,1
,4,08:30,入退院支援センター,再診,10
,4,08:30,内科,初診,1
,4,08:30,呼吸器内科,再診,21
,4,08:30,呼吸器外科,再診,1
,4,08:30,外来手術室,再診,5
,4,08:30,小児科,再診,7
,4,08:30,小児科,初診,3
,4,08:30,形成外科,再診,16
,4,08:30,形成外科,初診,2
,4,08:30,循環器内科,再診,28
,4,08:30,心臓血管外科,再診,2
,4,08:30,放射線治療科,再診,21
,4,08:30,整形外科,再診,35
,4,08:30,整形外科,初診,4
,4,08:30,歯科口腔外科,再診,27
,4,08:30,歯科口腔外科,初診,4
,4,08:30,泌尿器科,再診,67
,4,08:30,泌尿器科,初診,1
,4,08:30,消化器内科,再診,27
,4,08:30,消化器内科,初診,7
,4,08:30,産婦人科,再診,14
,4,08:30,産婦人科,初診,2
,4,08:30,皮膚科,再診,31
,4,08:30,皮膚科,初診,1
,4,08:30,眼科,再診,47
,4,08:30,眼科,初診,6
,4,08:30,糖尿病内分泌内科,再診,2
,4,08:30,総合内科,再診,32
,4,08:30,総合内科,初診,2
,4,08:30,耳鼻咽喉科,再診,15
,4,08:30,耳鼻咽喉科,初診,1
,4,08:30,脳神経内科,再診,13
,4,08:30,脳神経内科,初診,1
,4,08:30,脳神経外科,再診,5
,4,08:30,腎内科,再診,9
,4,08:30,腎内科,初診,3
,4,08:30,臨床腫瘍科,再診,1
,4,08:30,薬剤部,再診,2
,4,08:30,血液内科,再診,32
,4,08:30,麻酔科,再診,7
,4,08:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,10
,4,09:00,リウマチ膠原病内科,再診,13
,4,09:00,一般消化器外科,再診,8
,4,09:00,中央処置室,再診,1
,4,09:00,乳腺外科,再診,39
,4,09:00,乳腺外科,初診,1
,4,09:00,入退院支援センター,再診,7
,4,09:00,呼吸器内科,再診,16
,4,09:00,呼吸器内科,初診,5
,4,09:00,小児科,再診,9
,4,09:00,小児科,初診,1
,4,09:00,形成外科,再診,11
,4,09:00,形成外科,初診,1
,4,09:00,循環器内科,再診,26
,4,09:00,循環器内科,初診,3
,4,09:00,心臓血管外科,再診,14
,4,09:00,感染症,再診,1
,4,09:00,放射線治療科,再診,15
,4,09:00,救急科,初診,2
,4,09:00,整形外科,再診,26
,4,09:00,整形外科,初診,2
,4,09:00,歯科口腔外科,再診,3
,4,09:00,歯科口腔外科,初診,5
,4,09:00,泌尿器科,再診,45
,4,09:00,泌尿器科,初診,2
,4,09:00,消化器内科,再診,19
,4,09:00,消化器内科,初診,4
,4,09:00,産婦人科,再診,30
,4,09:00,産婦人科,初診,5
,4,09:00,皮膚科,再診,26
,4,09:00,皮膚科,初診,8
,4,09:00,眼科,再診,54
,4,09:00,眼科,初診,7
,4,09:00,糖尿病内分泌内科,再診,2
,4,09:00,糖尿病内分泌内科,初診,1
,4,09:00,総合内科,再診,16
,4,09:00,総合内科,初診,3
,4,09:00,緩和ケアチーム,再診,1
,4,09:00,耳鼻咽喉科,再診,14
,4,09:00,耳鼻咽喉科,初診,1
,4,09:00,脳神経内科,再診,10
,4,09:00,脳神経内科,初診,1
,4,09:00,脳神経外科,再診,9
,4,09:00,脳神経外科,初診,2
,4,09:00,腎内科,再診,13
,4,09:00,腎内科,初診,1
,4,09:00,薬剤部,再診,3
,4,09:00,血液内科,再診,15
,4,09:00,血液内科,初診,3
,4,09:00,遺伝診療科,再診,3
,4,09:00,麻酔科,再診,3
,4,09:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,14
,4,09:30,PICCCVポートセンター,再診,1
,4,09:30,メンタルケア科,再診,2
,4,09:30,リウマチ膠原病内科,再診,20
,4,09:30,一般消化器外科,再診,4
,4,09:30,一般消化器外科,初診,2
,4,09:30,中央処置室,再診,3
,4,09:30,乳腺外科,再診,28
,4,09:30,乳腺外科,初診,4
,4,09:30,入退院支援センター,再診,14
,4,09:30,呼吸器内科,再診,17
,4,09:30,呼吸器内科,初診,2
,4,09:30,外来手術室,再診,1
,4,09:30,小児科,再診,5
,4,09:30,形成外科,再診,13
,4,09:30,形成外科,初診,2
,4,09:30,循環器内科,再診,14
,4,09:30,循環器内科,初診,2
,4,09:30,心臓血管外科,再診,10
,4,09:30,感染症,再診,1
,4,09:30,放射線治療科,再診,18
,4,09:30,救急科,再診,1
,4,09:30,整形外科,再診,18
,4,09:30,整形外科,初診,7
,4,09:30,歯科口腔外科,再診,12
,4,09:30,歯科口腔外科,初診,2
,4,09:30,泌尿器科,再診,64
